timestamp,volcano_filter,alert_level,lat,long,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,jarak_km,luas_km2,sudut_deg,radius_km
2024-12-18 22:17:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,11.5,45,22,135,,,,
2024-12-18 20:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,12,22.5,22,146,,,,
2024-12-18 20:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,12,45,21,131,,,,
2024-12-18 10:27:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,11.4,45,20,113,,,,
2024-12-18 09:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,14,67.5,22,131,,,,
2024-12-17 21:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,6.6,45,20,149,,,,
2024-12-16 23:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,1.5,45,22,135,,,,
2024-12-16 22:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.2,45,21,122,,,,
2024-12-16 21:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,1.3,45,20,127,,,,
2024-12-14 23:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,1.3,45,22,162,,,,
2024-12-14 22:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,0.8,45,22,133,,,,
2024-12-14 22:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,0.8,45,15,89,,,,
2024-12-14 20:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,1.8,90,22,130,,,,
2024-12-14 20:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.8,45,22,154,,,,
2024-12-14 20:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,1.8,45,22,148,,,,
2024-12-14 16:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,6.4,45,20,117,,,,
2024-12-14 15:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.7,45,20,131,,,,
2024-12-14 12:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,6.2,45,20,122,,,,
2024-12-14 12:14:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,6.2,45,20,122,,,,
2024-12-14 11:16:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,5.9,67.5,22,152,,,,
2024-12-14 09:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,5.8,270,22,154,,,,
2024-12-13 23:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.9,67.5,22,140,,,,
2024-12-13 21:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,3.9,157.5,22,113,,,,
2024-12-13 20:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.9,0,22,125,,,,
2024-12-13 20:27:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.9,0,22,92,,,,
2024-12-13 19:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.8,67.5,22,125,,,,
2024-12-13 16:55:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.4,22.5,22,106,,,,
2024-12-13 16:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.4,112.5,21,109,,,,
2024-12-13 14:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,5.9,112.5,20,107,,,,
2024-12-13 11:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.9,45,21,144,,,,
2024-12-13 09:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3,45,22,123,,,,
2024-12-13 00:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.3,45,20,90,,,,
2024-12-12 20:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.1,22.5,22,165,,,,
2024-12-12 19:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.1,22.5,22,117,,,,
2024-12-07 01:27:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.8,45,22,116,,,,
2024-12-07 01:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.8,45,22,121,,,,
2024-12-06 23:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1,45,22,118,,,,
2024-12-06 21:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,0.6,270,14,134,,,,
2024-12-06 16:17:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.2,337.5,22,129,,,,
2024-12-06 13:29:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.5,180,22,116,,,,
2024-12-06 12:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.8,225,21,109,,,,
2024-12-05 22:36:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,0.6,225,21,102,,,,
2024-12-05 22:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,0.6,225,19,75,,,,
2024-12-05 22:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.6,225,20,84,,,,
2024-12-05 22:17:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,0.6,225,21,110,,,,
2024-12-05 20:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.6,180,22,150,,,,
2024-12-05 18:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.8,202.5,22,115,,,,
2024-12-05 16:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.6,225,22,115,,,,
2024-12-05 14:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,0.4,225,21,96,,,,
2024-12-05 13:59:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,2.8,225,21,98,,,,
2024-12-05 00:05:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.1,270,22,113,,,,
2024-12-04 22:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.2,225,22,125,,,,
2024-12-04 20:16:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.2,0,22,115,,,,
2024-12-04 17:45:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.3,247.5,22,119,,,,
2024-12-04 17:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.3,270,22,146,,,,
2024-12-04 16:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,4.9,270,22,118,,,,
2024-12-04 15:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,6.1,270,22,106,,,,
2024-12-04 12:40:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,6.6,270,22,124,,,,
2024-12-04 11:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.4,270,22,118,,,,
2024-12-04 11:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.4,270,22,132,,,,
2024-12-04 11:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,5.4,270,22,132,,,,
2024-12-04 02:51:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,7.8,270,22,120,,,,
2024-12-04 00:14:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,7.7,225,22,100,,,,
2024-12-03 22:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,4.3,225,22,122,,,,
