timestamp,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,jarak_km,luas_km2,sudut_deg,radius_km,volcano_filter_Bromo,volcano_filter_Merapi,volcano_filter_Raung,volcano_filter_Semeru,volcano_filter_Slamet
2,1,-8.10805,112.92,3676,600,9.3,0,22,125,15.80078884,214.6668815,142.5776149,8.616325132,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,9.3,0,22,128,12.4312795,184.0116787,132.2630253,7.153722232,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,7.7,0,22,129,45.36822352,1349.586793,85.30798479,23.9659162,0,0,0,1,0
2,1,-8.10805,112.92,3676,400,2.2,0,23,133,12.60160278,153.3334868,166.308086,7.582020838,0,0,0,1,0
2,1,-8.10805,112.92,3676,800,0.6,337.5,22,103,55.30367685,1042.862522,88.56615613,29.07334111,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,5.8,0,22,184,12.4312795,153.3430656,122.1686161,7.42915139,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,5.7,0,22,110,12.60160278,153.3334868,149.8737441,6.416441517,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,5.7,0,22,200,7.978772094,92.00583933,136.2357822,4.568009456,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,4,0,22,115,12.60160278,153.3334868,149.8737441,6.416441517,0,0,0,1,0
2,1,-8.10805,112.92,3676,900,2.7,45,22,106,7.978772094,122.6744524,148.5673611,4.870151202,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,7.6,225,22,136,7.978772094,184.0231382,113.9110457,5.415775403,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,1.8,225,23,153,12.4312795,214.6936612,102.1225992,8.150558957,0,0,0,1,0
2,1,-8.10805,112.92,3676,400,11.3,270,22,105,17.76967991,490.6671576,164.6888005,10.40801212,0,0,0,1,0
2,1,-8.10805,112.92,3676,100,12.1,112.5,22,119,38.90015822,674.8767906,74.66637565,21.96617907,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,12.4,45,22,125,22.01769522,766.7630758,105.1489713,11.05345897,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,6.1,90,22,126,12.21357023,153.3716268,54.43807681,6.190574824,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,10,0,21,116,12.21357023,153.3716268,54.43807681,6.190574824,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,10,45,22,128,12.21357023,153.3716268,54.43807681,6.190574824,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,9.7,225,22,125,7.671131386,153.3526152,258.7026692,4.903176065,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.9,67.5,23,145,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,2.8,135,20,101,7.671131386,214.6936612,0,5.385062554,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,2.8,135,22,102,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,3.6,22.5,22,119,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,3.1,67.5,16,108,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000,4.3,67.5,23,144,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000,3.7,67.5,22,167,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,2.9,45,22,149,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000,1.5,225,22,128,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,0.9,225,22,115,12.21357023,153.3716268,24.28809486,7.269422102,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,0.9,0,22,118,12.21357023,153.3716268,24.28809486,7.269422102,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,6.5,67.5,22,110,7.671131386,122.6897084,69.05819614,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,6.2,67.5,22,119,12.21357023,122.6973014,36.32500205,6.361111988,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,6.2,45,21,124,12.21357023,122.6973014,36.32500205,6.361111988,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000,6.4,112.5,21,181,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,4.2,270,22,189,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,5.8,0,22,119,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,5.1,135,22,190,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,1200,4.4,157.5,22,130,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,5.4,22.5,22,128,12.21357023,153.3716268,24.28809486,7.269422102,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,5.4,0,13,80,12.21357023,153.3716268,24.28809486,7.269422102,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,8,0,22,177,16.46240889,613.5243551,0,8.231204445,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,8.4,0,22,121,17.35851036,184.0573065,11.30668853,10.41614973,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,2.5,0,20,110,7.671131386,92.01728134,314.1430707,4.410292573,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000,2.5,0,22,123,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,4.2,0,19,84,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.2,225,22,116,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,4.2,0,22,108,17.35851036,184.0573065,11.30668853,10.41614973,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,5.7,270,22,123,12.21357023,122.6973014,36.32500205,6.361111988,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,5.7,270,21,124,12.21357023,122.6973014,36.32500205,6.361111988,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.7,270,20,89,7.671131386,214.6936612,0,5.385062554,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,3.2,0,22,128,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,4.4,225,21,101,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000,5.3,225,23,133,7.671131386,92.01728134,45.85692934,4.410292573,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,1.7,225,21,110,7.671131386,153.3526152,258.7026692,4.903176065,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,1.4,225,22,130,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,2.5,225,22,102,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,2.6,225,22,112,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,4.1,247.5,16,99,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,4.2,225,21,134,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,3.7,202.5,22,134,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,4,247.5,22,156,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,3.6,225,22,140,12.21357023,153.3716268,24.28809486,7.269422102,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.4,225,22,102,17.35851036,214.7335243,18.12861959,10.02400425,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,7.9,225,21,136,12.21357023,153.3716268,54.43807681,6.190574824,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,7.9,225,22,134,7.671131386,92.01728134,45.85692934,4.410292573,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,1.7,247.5,22,126,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,2.6,270,22,154,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,3.6,225,22,148,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,4.3,202.5,22,122,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,3.6,180,22,117,7.671131386,92.01728134,314.1430707,4.410292573,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,1.3,225,21,142,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,8.4,247.5,22,124,16.46240889,613.5243551,0,8.231204445,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,3.8,67.5,21,118,12.21357023,153.3716268,54.43807681,6.190574824,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,4.4,45,22,140,12.21357023,184.0459521,40.36946032,6.975922779,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,4.4,45,22,128,12.21357023,184.0459521,40.36946032,6.975922779,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.4,45,22,108,12.21357023,184.0459521,40.36946032,6.975922779,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,10.2,90,23,138,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,300,5.6,67.5,23,131,5.342916225,306.7242711,90,2.779873166,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,9.3,45,22,142,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,10.1,45,21,131,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,8.9,112.5,22,120,12.21357023,122.6973014,36.32500205,6.361111988,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.5,90,22,111,7.671131386,214.6936612,0,5.385062554,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,0.8,45,22,118,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,2.2,22.5,22,159,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,7.6,22.5,21,116,12.21357023,153.3716268,24.28809486,7.269422102,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,7.6,45,22,137,12.21357023,153.3716268,24.28809486,7.269422102,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,7.9,0,22,124,17.35851036,214.7335243,18.12861959,10.02400425,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,10.4,45,22,109,7.671131386,122.6897084,69.05819614,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,9,45,21,99,12.21357023,153.3716268,54.43807681,6.190574824,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,9.8,135,22,145,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,10.9,135,22,115,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,10.8,135,20,117,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,10.3,45,22,117,10.90266256,460.1148803,0,5.48746963,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000,10.6,90,22,140,12.21357023,122.6973014,36.32500205,6.361111988,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,11.6,90,21,103,12.21357023,153.3716268,54.43807681,6.190574824,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,6.8,112.5,22,114,12.21357023,122.6973014,36.32500205,6.361111988,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,6.1,90,20,118,7.978772094,245.3641843,239.273628,5.709276247,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,6.2,0,21,113,7.671131386,92.01728134,314.1430707,4.410292573,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,6.2,0,20,99,7.671131386,92.01728134,314.1430707,4.410292573,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,6.2,0,22,131,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,6,157.5,22,97,12.21357023,122.6973014,36.32500205,6.361111988,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,6,157.5,22,110,12.21357023,122.6973014,36.32500205,6.361111988,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,4.2,180,20,99,7.671131386,153.3526152,258.7026692,4.903176065,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,4.1,202.5,22,165,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.8,225,22,132,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,6,225,22,110,12.21357023,122.6973014,36.32500205,6.361111988,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.3,202.5,20,98,7.671131386,214.6936612,0,5.385062554,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,5.4,202.5,21,136,10.90266256,460.1148803,0,5.48746963,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,4.5,180,22,132,12.21357023,153.3716268,24.28809486,7.269422102,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,4.5,180,22,103,12.21357023,153.3716268,24.28809486,7.269422102,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,6.6,22.5,21,117,12.21357023,122.6973014,36.32500205,6.361111988,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,6,112.5,21,107,7.671131386,214.6936612,0,5.385062554,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,8.8,157.5,22,127,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,11.2,90,22,117,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,13.5,67.5,21,140,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,8.8,22.5,22,144,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,5.1,67.5,22,126,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,7.9,67.5,21,121,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,5.1,67.5,22,162,12.21357023,184.0459521,319.6305397,6.975922779,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,6.2,45,20,123,7.671131386,122.6897084,69.05819614,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,6.2,45,22,111,7.671131386,122.6897084,69.05819614,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,300,6.2,22.5,22,75,12.23702436,398.7415525,42.49885482,8.021149274,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,4.4,0,22,118,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,4,0,22,129,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,2.3,0,21,105,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,2.3,0,22,128,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,2.3,0,20,88,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,4.2,0,21,110,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,4.2,0,20,92,7.671131386,92.01728134,314.1430707,4.410292573,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,3.5,0,21,101,7.671131386,92.01728134,314.1430707,4.410292573,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,3.5,0,20,89,10.90266256,122.6973014,337.0715353,6.033385069,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,1.9,0,21,99,10.90266256,460.1148803,0,5.48746963,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,1,0,21,108,12.21357023,153.3716268,24.28809486,7.269422102,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,1,45,22,125,12.21357023,153.3716268,24.28809486,7.269422102,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,8.9,22.5,22,136,7.671131386,122.6897084,69.05819614,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,6,22.5,22,102,7.671131386,122.6897084,69.05819614,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,6,0,22,100,7.671131386,153.3621356,49.28317048,4.849546011,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,3.4,22.5,22,190,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,1.6,22.5,22,156,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,2.4,22.5,22,141,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,2.1,45,22,125,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,1.2,22.5,22,126,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,5.9,22.5,22,115,12.21357023,153.3716268,54.43807681,6.190574824,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,8.4,45,22,115,7.978772094,245.3641843,239.273628,5.709276247,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,6.1,225,22,122,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000,4.2,225,22,165,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,0.9,225,19,85,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,0.9,225,18,62,7.671131386,92.01728134,314.1430707,4.410292573,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,3.6,225,20,76,7.671131386,92.01728134,314.1430707,4.410292573,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,3.6,225,21,117,7.671131386,92.01728134,314.1430707,4.410292573,0,0,0,1,0
1,1,-8.10805,112.92,3676,300,3.1,225,20,65,12.21357023,153.3716268,24.28809486,7.269422102,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,4.4,225,22,130,5.508426168,306.7052303,136.1297315,2.862628137,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,1.8,225,22,189,5.508426168,306.7052303,136.1297315,2.862628137,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.2,225,22,150,7.671131386,122.6897084,69.05819614,4.684825972,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,4.8,225,20,97,12.23702436,184.0345627,73.4633855,6.997796222,0,0,0,1,0
1,1,-8.10805,112.92,3676,1200,5.7,225,22,133,12.23702436,122.6897084,87.95265319,6.408353005,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,2,0,22,156,7.671131386,92.01728134,314.1430707,4.410292573,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,9.9,0,22,104,12.23702436,276.0689282,20.33883291,7.474679843,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,9.9,0,22,141,12.21357023,153.3716268,54.43807681,6.190574824,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,7.4,0,22,145,12.21357023,122.6973014,36.32500205,6.361111988,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,9,22.5,22,120,12.21357023,122.6973014,36.32500205,6.361111988,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,8,0,21,99,15.49454866,214.7202775,54.55068623,8.383492449,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,8.5,0,2,122,19.80501978,214.7335243,34.05358003,11.15750382,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,7,0,22,127,19.80501978,214.7335243,34.05358003,11.15750382,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,1.7,0,22,128,19.80501978,214.7335243,48.07241735,9.464634652,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.7,0,20,101,15.49454866,214.7202775,54.55068623,8.383492449,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.7,0,20,99,15.49454866,214.7202775,54.55068623,8.383492449,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,4,0,21,110,15.49454866,214.7202775,54.55068623,8.383492449,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,2,22.5,22,160,15.49454866,214.7202775,54.55068623,8.383492449,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,11.6,45,22,124,44.35893134,1349.83659,62.86887372,23.18860743,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,7.1,0,19,67,28.03630334,889.6103149,53.09131742,15.50002532,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,7.1,0,19,57,28.03630334,889.6103149,53.09131742,15.50002532,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,4.8,0,21,115,24.57071414,490.7892057,62.91533399,13.35753731,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,1.5,0,22,124,19.78881682,276.0689282,66.67613868,10.51405281,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,1.5,0,21,117,19.78881682,276.0689282,66.67613868,10.51405281,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,1.5,0,21,123,19.78881682,276.0689282,66.67613868,10.51405281,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,1.5,0,22,142,17.35633249,184.0345627,85.22727653,9.000032266,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,2.3,0,22,166,15.49454866,153.3716268,76.52747746,8.225592137,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,1,0,22,172,12.23702436,153.3621356,88.83217278,7.328772221,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,1.9,225,22,120,12.23702436,153.3621356,88.83217278,7.328772221,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,9.7,0,22,124,19.78881682,245.3946028,75.01980406,11.16044488,0,0,0,1,0
1,1,-8.10805,112.92,3676,1200,4,0,22,129,11.01044908,460.0578455,117.9181556,5.578568453,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,1,225,21,99,17.35633249,214.7069898,86.21785071,10.07344113,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,5.3,225,22,127,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,7.5,225,17,125,17.35851036,214.7335243,341.8713804,10.02400425,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,9.2,90,21,125,12.21357023,122.6973014,323.674998,6.361111988,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,9,90,22,164,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,7.6,135,22,168,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,5.6,0,21,125,12.21357023,122.6973014,323.674998,6.361111988,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,6.4,0,19,66,16.46240889,153.3810888,351.1426491,9.027677602,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,9.3,0,21,117,17.35851036,184.0573065,337.2196971,8.950936812,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,9.6,45,22,150,17.35851036,214.7335243,341.8713804,10.02400425,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,8.8,45,21,135,15.49454866,214.7202775,305.4493138,8.383492449,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,16.4,90,21,131,17.35851036,245.409742,349.2105731,10.2977,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,5,45,22,128,15.49454866,214.7202775,305.4493138,8.383492449,0,0,0,1,0
12,1,-8.10805,112.92,3676,1100,6.5,0,22,128,15.49454866,153.3716268,320.6626414,8.187799323,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,6.1,0,21,101,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,3.6,225,21,99,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,3.6,225,20,78,12.21357023,153.3716268,5.884160095,7.269422102,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,4.3,225,2,126,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,4.6,225,22,121,17.35851036,184.0573065,337.2196971,8.950936812,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,4.6,225,21,88,17.35851036,214.7335243,341.8713804,10.02400425,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,1.7,225,21,113,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
12,1,-8.10805,112.92,3676,1500,3.6,45,22,120,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,0.8,22.5,22,108,15.49454866,214.7202775,305.4493138,8.383492449,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,0.8,45,20,103,15.49454866,245.3946028,314.3233234,8.698388712,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,1,90,22,123,15.49454866,153.3716268,320.6626414,8.187799323,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,1.8,135,22,265,12.21357023,122.6973014,323.674998,6.361111988,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,3.2,45,22,217,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,4.2,45,22,133,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,2,0,23,119,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,1.9,135,23,139,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,3.5,225,21,101,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,3.5,247.5,21,127,12.21357023,184.0459521,348.3541227,8.09344679,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,6.5,247.5,21,113,17.35851036,245.409742,349.2105731,10.2977,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,5.1,337.5,22,145,12.21357023,122.6973014,323.674998,6.361111988,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,7.4,337.5,21,141,17.35851036,184.0573065,337.2196971,8.950936812,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,4.2,315,22,150,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,5.6,225,22,123,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
