volcano_filter,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,jarak_km,luas_km2,sudut_deg,radius_km,Bulan,Jam
Semeru,2,-8.10805,112.92,3676,600.0,4.3,202.5,22.0,127.0,12.601602777969266,582.7399375965231,152.3096710668096,9.075222353010217,4,0
Semeru,2,-8.10805,112.92,3676,700.0,2.6000000000000005,225.0,22.0,108.0,12.237024358838871,429.4139795721639,42.568762400969234,8.016447038032545,4,23
Semeru,2,-8.10805,112.92,3676,600.0,0.8999999999999995,225.0,22.0,123.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,18
Semeru,2,-8.10805,112.92,3676,700.0,7.6,225.0,22.0,148.0,0.2168301069567775,766.7630757847135,180.0,0.2168301069567793,4,11
Semeru,2,-8.10805,112.92,3676,800.0,6.7,270.0,22.0,123.0,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,4,10
Semeru,2,-8.10805,112.92,3676,800.0,3.6,337.5,21.0,116.0,12.601602777969266,552.0694145651271,133.32081859397852,8.8887747338573,4,0
Semeru,2,-8.10805,112.92,3676,900.0,1.9,0.0,22.0,123.0,12.237024358838871,398.74155245986645,42.8425396628117,8.019345110681119,4,23
Semeru,2,-8.10805,112.92,3676,600.0,0.8999999999999995,22.5,22.0,170.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,18
Semeru,2,-8.10805,112.92,3676,700.0,0.8999999999999995,22.5,22.0,147.0,7.671131386339246,92.01728133688896,101.29733083140933,4.465462553691876,4,17
Semeru,2,-8.10805,112.92,3676,500.0,1.2000000000000002,22.5,21.0,171.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,4,14
Semeru,2,-8.10805,112.92,3676,700.0,8.0,22.5,22.0,151.0,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,4,10
Semeru,2,-8.10805,112.92,3676,500.0,2.1,45.0,22.0,78.0,12.213570232467887,337.39669823527163,16.19274886425842,7.364001181426023,4,23
Semeru,2,-8.10805,112.92,3676,700.0,2.1,45.0,22.0,120.0,12.237024358838871,429.4139795721639,42.568762400969234,8.016447038032545,4,23
Semeru,2,-8.10805,112.92,3676,800.0,1.7000000000000002,0.0,22.0,115.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,22
Semeru,2,-8.10805,112.92,3676,500.0,0.8999999999999995,0.0,22.0,111.0,7.671131386339246,92.01728133688896,45.856929335640416,4.410292572855688,4,22
Semeru,2,-8.10805,112.92,3676,500.0,0.9999999999999996,22.5,22.0,128.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,4,14
Semeru,2,-8.10805,112.92,3676,800.0,2.7,22.5,22.0,135.0,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,4,11
Semeru,2,-8.10805,112.92,3676,700.0,2.1,45.0,21.0,116.0,12.237024358838871,429.4139795721639,42.568762400969234,8.016447038032545,4,23
Semeru,2,-8.10805,112.92,3676,700.0,1.3000000000000005,45.0,23.0,123.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,15
Semeru,2,-8.10805,112.92,3676,800.0,2.8,45.0,22.0,84.0,12.601602777969266,552.0694145651271,133.32081859397852,8.8887747338573,4,0
Semeru,2,-8.10805,112.92,3676,600.0,3.4,45.0,15.0,91.0,7.671131386339246,92.01728133688896,45.856929335640416,4.410292572855688,4,22
Semeru,2,-8.10805,112.92,3676,400.0,3.9,22.5,22.0,104.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,4,21
Semeru,2,-8.10805,112.92,3676,700.0,3.9,22.5,22.0,110.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,21
Semeru,2,-8.10805,112.92,3676,700.0,0.9999999999999996,225.0,22.0,118.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,4,14
Semeru,2,-8.10805,112.92,3676,1000.0,1.6,112.5,22.0,117.0,22.69991210349251,1042.927062022755,65.56581378491518,12.68932178718586,4,2
Semeru,2,-8.10805,112.92,3676,900.0,3.6,45.0,22.0,124.0,12.237024358838871,398.74155245986645,42.8425396628117,8.019345110681119,4,23
Semeru,2,-8.10805,112.92,3676,800.0,2.4,0.0,22.0,150.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,22
Semeru,2,-8.10805,112.92,3676,500.0,2.9,0.0,22.0,140.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,4,21
Semeru,2,-8.10805,112.92,3676,700.0,2.9,202.5,22.0,161.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,21
Semeru,2,-8.10805,112.92,3676,500.0,2.2,247.5,22.0,125.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,18
Semeru,2,-8.10805,112.92,3676,500.0,1.6,180.0,21.0,100.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,16
Semeru,2,-8.10805,112.92,3676,800.0,1.5,180.0,22.0,120.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,15
Semeru,2,-8.10805,112.92,3676,700.0,1.5,180.0,22.0,123.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,15
Semeru,2,-8.10805,112.92,3676,1300.0,3.8,247.5,22.0,142.0,11.01044908432941,460.057845470802,117.91815558390888,5.57856845302193,4,9
Semeru,2,-8.10805,112.92,3676,1000.0,3.9,22.5,22.0,123.0,15.494548664354904,582.7399375965231,115.49289097745478,9.236447045988754,4,0
Semeru,2,-8.10805,112.92,3676,700.0,2.9,225.0,22.0,165.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,22
Semeru,2,-8.10805,112.92,3676,500.0,2.9,225.0,22.0,154.0,7.671131386339246,92.01728133688896,45.856929335640416,4.410292572855688,4,22
Semeru,2,-8.10805,112.92,3676,500.0,3.3,225.0,22.0,136.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,18
Semeru,2,-8.10805,112.92,3676,1200.0,3.0,67.5,21.0,161.0,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,4,16
Semeru,2,-8.10805,112.92,3676,1000.0,8.0,225.0,22.0,190.0,22.69991210349251,1042.927062022755,65.56581378491518,12.68932178718586,4,2
Semeru,2,-8.10805,112.92,3676,500.0,5.0,225.0,22.0,118.0,12.601602777969266,552.0694145651271,133.32081859397852,8.8887747338573,4,0
Semeru,2,-8.10805,112.92,3676,700.0,5.6,45.0,22.0,118.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,22
Semeru,2,-8.10805,112.92,3676,700.0,1.0999999999999996,225.0,22.0,190.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,20
Semeru,2,-8.10805,112.92,3676,800.0,1.2000000000000002,225.0,22.0,136.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,4,13
Semeru,2,-8.10805,112.92,3676,500.0,1.4,225.0,22.0,102.0,12.213570232467887,337.39669823527163,16.19274886425842,7.364001181426023,4,23
Semeru,2,-8.10805,112.92,3676,500.0,0.5,180.0,22.0,145.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,4,21
Semeru,2,-8.10805,112.92,3676,400.0,1.5,225.0,21.0,101.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,17
Semeru,2,-8.10805,112.92,3676,600.0,0.3999999999999999,225.0,22.0,125.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,16
Semeru,2,-8.10805,112.92,3676,500.0,0.7999999999999994,225.0,22.0,102.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,4,15
Semeru,2,-8.10805,112.92,3676,500.0,0.2999999999999998,225.0,22.0,113.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,4,14
Semeru,2,-8.10805,112.92,3676,500.0,0.6000000000000001,225.0,22.0,122.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,4,13
Semeru,2,-8.10805,112.92,3676,500.0,0.3999999999999999,225.0,22.0,119.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,4,12
Semeru,2,-8.10805,112.92,3676,700.0,0.3999999999999999,225.0,22.0,125.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,4,12
Semeru,2,-8.10805,112.92,3676,700.0,3.3,247.5,22.0,150.0,12.237024358838871,429.4139795721639,42.568762400969234,8.016447038032545,4,23
Semeru,2,-8.10805,112.92,3676,400.0,0.8999999999999995,225.0,21.0,102.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,4,22
Semeru,2,-8.10805,112.92,3676,400.0,0.8999999999999995,225.0,21.0,110.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,4,22
Semeru,2,-8.10805,112.92,3676,800.0,2.4,225.0,22.0,125.0,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,4,17
Semeru,2,-8.10805,112.92,3676,500.0,2.4,225.0,22.0,119.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,17
Semeru,2,-8.10805,112.92,3676,700.0,6.1,225.0,22.0,129.0,28.12606762617456,1165.6449321543823,66.29812981265664,14.069533453462729,4,3
Semeru,2,-8.10805,112.92,3676,700.0,8.7,225.0,22.0,132.0,22.656981086711905,950.7862139730044,98.2255668330759,11.92881194793788,4,2
Semeru,2,-8.10805,112.92,3676,400.0,8.7,225.0,21.0,101.0,20.02762638344306,889.5003862568781,90.29480338357835,11.58045502583396,4,2
Semeru,2,-8.10805,112.92,3676,400.0,9.2,225.0,21.0,115.0,17.358510364564754,889.4451679101983,90.17573582989382,11.350029110633823,4,1
Semeru,2,-8.10805,112.92,3676,600.0,9.2,225.0,22.0,121.0,19.805019780305493,736.1382506953472,116.92280836248922,10.374980091785105,4,1
Semeru,2,-8.10805,112.92,3676,400.0,9.2,225.0,21.0,89.0,17.358510364564754,889.4451679101983,90.17573582989382,11.350029110633823,4,1
Semeru,2,-8.10805,112.92,3676,800.0,7.699999999999999,337.5,22.0,105.0,17.356332494463032,766.8106778076534,74.1910505373142,10.508280145330511,4,1
Semeru,2,-8.10805,112.92,3676,800.0,7.9,0.0,22.0,170.0,15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194,4,22
Semeru,2,-8.10805,112.92,3676,500.0,4.9,0.0,22.0,128.0,10.902662557499054,122.69730141443742,337.0715353321798,6.03338506901653,4,19
Semeru,2,-8.10805,112.92,3676,600.0,3.6,0.0,22.0,171.0,10.902662557499054,460.1148803041664,0.0,5.487469629908958,4,17
Semeru,2,-8.10805,112.92,3676,500.0,2.9,0.0,22.0,107.0,10.902662557499054,122.69730141443742,22.928464667820208,6.03338506901653,4,15
Semeru,2,-8.10805,112.92,3676,700.0,3.7,22.5,22.0,111.0,10.902662557499054,460.1148803041664,0.0,5.487469629908958,4,13
Semeru,2,-8.10805,112.92,3676,600.0,8.1,0.0,23.0,114.0,17.358510364564754,613.4865070723832,22.27089633547368,9.861223969601742,4,0
Semeru,2,-8.10805,112.92,3676,500.0,3.2,0.0,22.0,175.0,7.671131386339246,92.01728133688896,45.856929335640416,4.410292572855688,4,19
Semeru,2,-8.10805,112.92,3676,500.0,3.0,0.0,22.0,181.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,17
Semeru,2,-8.10805,112.92,3676,800.0,6.7,67.5,22.0,132.0,22.01769522279153,1012.1272600357428,99.1643368678258,12.356056742580217,4,2
Semeru,2,-8.10805,112.92,3676,900.0,7.5,67.5,21.0,115.0,15.494548664354904,521.3988915337312,142.8801826940805,8.963309475518786,4,0
Semeru,2,-8.10805,112.92,3676,800.0,7.0,0.0,22.0,110.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,20
Semeru,2,-8.10805,112.92,3676,600.0,4.7,0.0,22.0,107.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,19
Semeru,2,-8.10805,112.92,3676,600.0,5.6,22.5,22.0,109.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,4,17
Semeru,2,-8.10805,112.92,3676,800.0,7.699999999999999,45.0,21.0,126.0,17.358510364564754,276.08595979467435,2.963860913584625,10.005859042403651,4,1
Semeru,2,-8.10805,112.92,3676,500.0,6.4,22.5,22.0,137.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,4,0
Semeru,2,-8.10805,112.92,3676,700.0,3.9,45.0,21.0,138.0,22.02215522195489,184.06862589599663,4.593172085558706,12.050913894328914,4,23
Semeru,2,-8.10805,112.92,3676,800.0,3.6,45.0,24.0,160.0,17.358510364564754,184.0573065297829,11.30668852947963,10.416149729414414,4,22
Semeru,2,-8.10805,112.92,3676,800.0,3.4,0.0,22.0,137.0,17.358510364564754,184.0573065297829,22.78030293491281,8.950936812183128,4,21
Semeru,2,-8.10805,112.92,3676,700.0,4.0,67.5,22.0,142.0,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802,4,15
Semeru,2,-8.10805,112.92,3676,900.0,1.7999999999999998,112.5,22.0,144.0,0.2168301069567775,766.7630757847135,180.0,0.2168301069567793,4,0
Semeru,2,-8.10805,112.92,3676,700.0,0.8999999999999995,180.0,22.0,245.0,11.01044908432941,460.057845470802,117.91815558390888,5.57856845302193,4,22
Semeru,2,-8.10805,112.92,3676,700.0,1.0999999999999996,180.0,22.0,170.0,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,4,20
Semeru,2,-8.10805,112.92,3676,800.0,1.7000000000000002,0.0,22.0,124.0,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,4,13
Semeru,2,-8.10805,112.92,3676,700.0,4.5,90.0,22.0,135.0,22.656981086711905,490.7588337967587,75.78197996204824,11.443763218564644,4,0
Semeru,2,-8.10805,112.92,3676,400.0,3.7,0.0,21.0,110.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,3,18
Semeru,2,-8.10805,112.92,3676,600.0,4.1,0.0,22.0,125.0,12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738,3,17
Semeru,2,-8.10805,112.92,3676,300.0,7.5,90.0,22.0,119.0,22.760499255148485,766.763075784681,262.5418865170139,12.145554096839788,3,1
Semeru,2,-8.10805,112.92,3676,500.0,4.5,45.0,22.0,116.0,17.356332494464517,276.06892818248417,297.4616646630379,9.67235874675626,3,23
Semeru,2,-8.10805,112.92,3676,800.0,4.5,67.5,22.0,129.0,17.356332494464517,306.7052303138724,266.7441336144845,8.96123526429855,3,23
Semeru,2,-8.10805,112.92,3676,400.0,4.0,67.5,22.0,141.0,12.237024358840278,184.0459521217084,302.9244066793867,7.198316412942472,3,22
Semeru,2,-8.10805,112.92,3676,800.0,4.2,45.0,22.0,156.0,12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977,3,21
Semeru,2,-8.10805,112.92,3676,800.0,4.0,67.5,23.0,164.0,12.213570232467887,153.37162676804678,305.5619231853726,6.19057482376291,3,18
Semeru,2,-8.10805,112.92,3676,500.0,3.7,0.0,22.0,123.0,12.213570232467887,153.37162676804678,305.5619231853726,6.19057482376291,3,16
Semeru,2,-8.10805,112.92,3676,600.0,3.7,0.0,22.0,122.0,12.237024358840278,184.0459521217084,302.9244066793867,7.198316412942472,3,16
Semeru,2,-8.10805,112.92,3676,600.0,3.4,0.0,22.0,116.0,15.494548664356016,184.0459521217084,298.37472015520365,7.745146151590494,3,15
Semeru,2,-8.10805,112.92,3676,400.0,3.4,0.0,21.0,103.0,12.237024358840278,153.36213556152524,292.6817257539522,6.19526564903739,3,15
Semeru,2,-8.10805,112.92,3676,500.0,2.7,0.0,21.0,118.0,12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376,3,14
Semeru,2,-8.10805,112.92,3676,600.0,5.0,22.5,22.0,125.0,17.356332494464517,245.39460282887484,291.55351450581543,9.354707311042306,3,23
Semeru,2,-8.10805,112.92,3676,200.0,3.6,0.0,22.0,102.0,15.494548664356016,276.0689281825626,307.52890976274693,8.955284309315653,3,22
Semeru,2,-8.10805,112.92,3676,700.0,5.6,45.0,22.0,167.0,12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977,3,20
Semeru,2,-8.10805,112.92,3676,500.0,8.8,45.0,23.0,148.0,22.760499255148485,705.4220297219065,255.37216113397056,12.394132977267668,3,1
Semeru,2,-8.10805,112.92,3676,600.0,9.3,45.0,22.0,143.0,17.356332494464517,245.39460282887484,291.55351450581543,9.354707311042306,3,23
Semeru,2,-8.10805,112.92,3676,800.0,6.2,180.0,22.0,138.0,12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977,3,21
Semeru,2,-8.10805,112.92,3676,800.0,6.2,180.0,22.0,174.0,12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977,3,21
Semeru,2,-8.10805,112.92,3676,700.0,2.4,22.5,22.0,162.0,19.78881681526105,306.7432535360936,290.23789136231943,11.114036958981666,3,23
Semeru,2,-8.10805,112.92,3676,400.0,6.0,45.0,22.0,123.0,12.237024358840278,184.0459521217084,302.9244066793867,7.198316412942472,3,22
Semeru,2,-8.10805,112.92,3676,400.0,3.0,45.0,22.0,159.0,12.213570232467887,184.0459521216561,319.63053967521046,6.975922779385601,3,19
Semeru,2,-8.10805,112.92,3676,400.0,0.7999999999999994,45.0,22.0,119.0,12.237024358840278,153.36213556152524,292.6817257539522,6.19526564903739,3,15
Semeru,2,-8.10805,112.92,3676,500.0,0.3999999999999999,67.5,20.0,110.0,17.356332494464517,276.06892818248417,297.4616646630379,9.67235874675626,3,23
Semeru,2,-8.10805,112.92,3676,400.0,2.2,0.0,21.0,115.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,3,18
Semeru,2,-8.10805,112.92,3676,500.0,7.699999999999999,45.0,20.0,108.0,15.494548664356016,306.7242711230613,298.31573582874427,8.8576330877442,3,8
Semeru,2,-8.10805,112.92,3676,500.0,2.8,45.0,22.0,125.0,22.01769522279153,490.6978097798783,253.0068455846504,10.966556391341545,3,0
Semeru,2,-8.10805,112.92,3676,600.0,2.8,0.0,22.0,119.0,22.760499255148485,613.4104606277448,257.4579891947708,13.034941290101523,3,0
Semeru,2,-8.10805,112.92,3676,300.0,2.6000000000000005,45.0,22.0,124.0,12.237024358840278,184.0459521217084,302.9244066793867,7.198316412942472,3,21
Semeru,2,-8.10805,112.92,3676,300.0,5.8,45.0,21.0,113.0,22.760499255148485,766.763075784681,262.5418865170139,12.145554096839788,3,1
Semeru,2,-8.10805,112.92,3676,300.0,9.0,0.0,22.0,122.0,17.492757114355847,398.6919704461511,249.59408980032345,10.044803721263772,3,0
Semeru,2,-8.10805,112.92,3676,400.0,6.5,22.5,20.0,118.0,12.237024358840278,184.0459521217084,302.9244066793867,7.198316412942472,3,22
Semeru,2,-8.10805,112.92,3676,900.0,2.2,0.0,22.0,163.0,15.494548664356016,184.0459521217084,308.05562920594906,7.741237130528428,3,17
Semeru,2,-8.10805,112.92,3676,1000.0,8.5,22.5,22.0,179.0,17.356332494464517,184.034562673778,266.1266093174148,10.473826083098215,3,22
Semeru,2,-8.10805,112.92,3676,500.0,6.6,22.5,22.0,138.0,12.237024358840278,184.0459521217084,302.9244066793867,7.198316412942472,3,21
Semeru,2,-8.10805,112.92,3676,900.0,4.9,45.0,21.0,142.0,15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693,3,16
Semeru,2,-8.10805,112.92,3676,1000.0,1.5,22.5,22.0,157.0,17.356332494464517,153.36213556148164,276.4155348355966,8.597948902876086,3,13
Semeru,2,-8.10805,112.92,3676,800.0,1.5,45.0,21.0,143.0,17.356332494464517,153.36213556148164,276.4155348355966,8.597948902876086,3,13
Semeru,2,-8.10805,112.92,3676,800.0,5.9,225.0,22.0,128.0,12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977,3,9
Semeru,2,-8.10805,112.92,3676,1000.0,5.8,225.0,22.0,127.0,24.76132189975276,674.7094884473087,254.8301697205776,13.854030721210156,3,1
Semeru,2,-8.10805,112.92,3676,900.0,1.4,135.0,22.0,125.0,22.656981086711905,429.3873224394213,264.74195853215406,11.729361826043393,3,0
Semeru,2,-8.10805,112.92,3676,800.0,1.7000000000000002,157.5,22.0,135.0,17.356332494464517,306.7052303138724,266.7441336144845,8.96123526429855,3,23
Semeru,2,-8.10805,112.92,3676,700.0,0.6000000000000001,157.5,22.0,160.0,12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376,3,22
Semeru,2,-8.10805,112.92,3676,500.0,3.1,180.0,22.0,130.0,12.213570232467887,184.0459521216561,319.63053967521046,6.975922779385601,3,19
Semeru,2,-8.10805,112.92,3676,800.0,1.3000000000000005,225.0,21.0,144.0,15.494548664356016,153.37162676809035,283.4725225405174,8.225592136854385,3,15
Semeru,2,-8.10805,112.92,3676,1000.0,3.1,225.0,22.0,111.0,19.78881681526105,184.0459521216561,282.2013135723082,10.463093554940246,3,14
Semeru,2,-8.10805,112.92,3676,700.0,3.1,225.0,21.0,132.0,17.356332494464517,153.36213556148164,276.4155348355966,8.597948902876086,3,14
Semeru,2,-8.10805,112.92,3676,900.0,0.8999999999999995,202.5,22.0,137.0,17.356332494464517,153.36213556148164,276.4155348355966,8.597948902876086,3,12
Semeru,2,-8.10805,112.92,3676,500.0,6.1,225.0,22.0,120.0,12.237024358840278,184.0459521217084,302.9244066793867,7.198316412942472,3,21
Semeru,2,-8.10805,112.92,3676,500.0,3.3,225.0,22.0,129.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,3,18
Semeru,2,-8.10805,112.92,3676,900.0,5.6,315.0,23.0,122.0,17.356332494464517,153.36213556148164,276.4155348355966,8.597948902876086,3,13
Semeru,2,-8.10805,112.92,3676,900.0,1.7000000000000002,315.0,23.0,133.0,17.356332494464517,153.36213556148164,276.4155348355966,8.597948902876086,3,12
Semeru,2,-8.10805,112.92,3676,1200.0,5.6,22.5,22.0,125.0,12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977,3,9
Semeru,2,-8.10805,112.92,3676,500.0,4.8,247.5,22.0,114.0,17.356332494464517,276.06892818248417,297.4616646630379,9.67235874675626,3,23
Semeru,2,-8.10805,112.92,3676,700.0,4.8,247.5,22.0,134.0,19.78881681526105,306.7432535360936,290.23789136231943,11.114036958981666,3,23
Semeru,2,-8.10805,112.92,3676,500.0,3.5,0.0,22.0,140.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,3,20
Semeru,2,-8.10805,112.92,3676,800.0,4.5,22.5,22.0,184.0,15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693,3,19
Semeru,2,-8.10805,112.92,3676,500.0,2.3,225.0,22.0,165.0,12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376,3,14
